13	14	19	1	20	25	26	2	31	32	39	40	41	42	47	48	49	50	56	57	58	62	77	78	79	7	80	81	82	84	85	86	8	91
32	0.888989282698266	0.913956816624506	0.895428063433159	0.874405623246508	0.937181679634842	0.890949618412464	0.957977327375501	0.926351260805215	0.940214064627715	1	0.85317268795291	0.950032128546603	0.923352669409115	0.97455551878739	0.915981557666631	0.852989682411835	0.916222980247882	0.899339260064363	0.908014176266065	0.933005362211493	0.928545915924207	0.956008096383701	0.870622751660763	0.89525196037858	0.892158897307337	0.90758186408532	0.8926936189663	0.886063101129272	0.89158672825096	0.892350573307729	0.919566730621412	0.919976252276305	0.918336466853784	0.927753661589542
39	0.88911072179658	0.840780828254172	0.910672118576658	0.952514524109831	0.837371120455329	0.944334546135179	0.859513039175023	0.852307634672595	0.896025702788255	0.85317268795291	1	0.864155757496712	0.855695486715996	0.836828977695189	0.88092194469054	0.951058785235749	0.886512644968395	0.821450040761877	0.882026176079102	0.881888619606764	0.81437671137371	0.811937294306847	0.811999473965465	0.802593709402348	0.772615844438978	0.906157831984428	0.845336541882138	0.833084886911197	0.872775858757153	0.833352398929529	0.826215091996595	0.815672260889948	0.842786892950649	0.83763071883333
40	0.915325819927883	0.908761935496966	0.907750816259203	0.898309935224967	0.922889114400281	0.901107586113267	0.946270868358587	0.930426689002387	0.969044839498939	0.950032128546603	0.864155757496712	1	0.924668255334196	0.952334444369569	0.935019367135021	0.857961609753512	0.916924629091098	0.900939814002968	0.946106960117429	0.972924940738102	0.914797632934035	0.947376130876925	0.877531190359182	0.903380216714485	0.895340284098377	0.934008772484063	0.894537621222179	0.894115766855188	0.892221421127004	0.889474333422485	0.925583745776916	0.927749756405103	0.91365659468533	0.904364768862254
41	0.896810651587272	0.927899511297402	0.864725944882228	0.902187355225934	0.916826272575471	0.837165129724471	0.91427146677395	0.979532202848699	0.903907519440484	0.923352669409115	0.855695486715996	0.924668255334196	1	0.935513867892157	0.94852998574428	0.838628474326269	0.953480062816124	0.937770475848015	0.89262319351507	0.897901277630304	0.920828450642003	0.926823422082786	0.911837829889747	0.894975534373855	0.893261899629902	0.936102942339424	0.938375033068978	0.950899405504763	0.947998394376254	0.918233434116482	0.892573272400085	0.889659878548771	0.95461408070461	0.887859510527018
42	0.892203879360589	0.927066192772128	0.889633381261246	0.856039976005024	0.948315673542997	0.875235107112051	0.964171152154906	0.929446175906028	0.93535102308646	0.97455551878739	0.836828977695189	0.952334444369569	0.935513867892157	1	0.924705306645579	0.833106754928971	0.926950128030089	0.924123048576107	0.911343720850214	0.93884195774045	0.949510917865272	0.973852239452661	0.892728654834274	0.916887004924043	0.915159218411414	0.907675569944655	0.906964295741686	0.902599918313799	0.89594352024721	0.908944323756155	0.938736178434779	0.940756934337246	0.932721987645978	0.943114411730303
47	0.952349306278672	0.955973623692635	0.89798018794716	0.91212627221975	0.937739367562786	0.864889361709576	0.914162501936988	0.95580205348374	0.926054598368478	0.915981557666631	0.88092194469054	0.935019367135021	0.94852998574428	0.924705306645579	1	0.876819993043916	0.955771617701516	0.95057348072624	0.944241920246054	0.937641020411174	0.931125926133721	0.920472577090655	0.927359648040308	0.919734998206312	0.907269349766515	0.973990367303717	0.949178731247578	0.939582664230029	0.920865841497845	0.93560505937932	0.899354887670133	0.907147817557383	0.971530850096472	0.893636214590799
48	0.894640696844116	0.870625902637051	0.924101451818851	0.936659901115871	0.864878304118364	0.937505820883039	0.867511826451503	0.845505738398317	0.887889480804259	0.852989682411835	0.951058785235749	0.857961609753512	0.838628474326269	0.833106754928971	0.876819993043916	1	0.880033984361104	0.846456480186943	0.88477084447227	0.87031664581642	0.836531912016631	0.825850925679986	0.828651917203855	0.813444908145432	0.79535837329992	0.893984908419596	0.85316390138837	0.806414617373222	0.842818417646276	0.865641399015805	0.809773427697892	0.811466345979533	0.851758374619448	0.85608576109291
49	0.926875272550548	0.948778853843643	0.920342574832249	0.901764984653093	0.931446766064342	0.876167567707849	0.928910989112341	0.944589013338359	0.905135462277606	0.916222980247882	0.886512644968395	0.916924629091098	0.953480062816124	0.926950128030089	0.955771617701516	0.880033984361104	1	0.950162138626871	0.917330008294976	0.91658369721204	0.932639365415867	0.923178567664197	0.923158897408557	0.902097848408606	0.89122998418125	0.951465444733506	0.945145403405992	0.928216151082473	0.921367267553371	0.940231926976903	0.900466183185148	0.900497780505639	0.958344919860843	0.904763277779074
50	0.938977552150468	0.982786308277378	0.885670610570824	0.850895549627567	0.959322134523514	0.820296993287855	0.918648461019292	0.9317159660457	0.882783533065417	0.899339260064363	0.821450040761877	0.900939814002968	0.937770475848015	0.924123048576107	0.95057348072624	0.846456480186943	0.950162138626871	1	0.926611933219866	0.912134431469808	0.971702922014035	0.93641396202842	0.954099058041111	0.934439296574249	0.937082138040191	0.929106852100567	0.950826170022002	0.920538490810412	0.899572013190365	0.966881638800873	0.885444746139996	0.905452773533515	0.969907643001132	0.903624838508334
56	0.960022124161968	0.934189881662136	0.933519821454727	0.897098239598338	0.944081115702394	0.897523333297864	0.92458189898281	0.905317338955979	0.939999974828671	0.908014176266065	0.882026176079102	0.946106960117429	0.89262319351507	0.911343720850214	0.944241920246054	0.88477084447227	0.917330008294976	0.926611933219866	1	0.978960534057932	0.939860442904266	0.925202650943436	0.904673580234612	0.933241959820196	0.9168152349448	0.942778268170771	0.900206974450702	0.884289074171275	0.889520848219982	0.911773354680182	0.898514398477242	0.923328515182419	0.915717310296506	0.887838434068614
57	0.942992324338222	0.921358125288616	0.931012663549096	0.888738489118505	0.937899457106815	0.916035065359173	0.945029604075803	0.908339570905884	0.96265397535863	0.933005362211493	0.881888619606764	0.972924940738102	0.897901277630304	0.93884195774045	0.937641020411174	0.87031664581642	0.91658369721204	0.912134431469808	0.978960534057932	1	0.932516720552392	0.939087326197569	0.889183672593828	0.9200532399915	0.905572907181549	0.937466460722671	0.892867539470772	0.885793757744344	0.889472147333664	0.898559725336348	0.925072880420932	0.937092371925185	0.911736815144055	0.905663408188916
58	0.921833081449707	0.966599170693849	0.900828902522866	0.838468264831203	0.982172906293933	0.837871332399432	0.947841349811938	0.918890175787751	0.896045459724279	0.928545915924207	0.81437671137371	0.914797632934035	0.920828450642003	0.949510917865272	0.931125926133721	0.836531912016631	0.932639365415867	0.971702922014035	0.939860442904266	0.932516720552392	1	0.969030950356962	0.932162939477851	0.951438531324359	0.956849731052813	0.909472543773799	0.92636083189347	0.902487286669061	0.888106776180143	0.946304190180634	0.905285217947618	0.934285412358188	0.947099099318053	0.92818229507253
62	0.894503823842979	0.934761466835347	0.893382088667341	0.851252218290611	0.963828119831296	0.84965324301915	0.966264475350564	0.924580426443811	0.91511347441161	0.956008096383701	0.811937294306847	0.947376130876925	0.926823422082786	0.973852239452661	0.920472577090655	0.825850925679986	0.923178567664197	0.93641396202842	0.925202650943436	0.939087326197569	0.969030950356962	1	0.903581778365487	0.932680433580299	0.941142818707734	0.900880638247364	0.904562963924734	0.891981940908766	0.885197503073125	0.91434920762222	0.927178381044381	0.948809811322992	0.927141983665801	0.931618530208838
77	0.917312410690576	0.942235203318971	0.86936080669764	0.840573164441168	0.925173007788747	0.802679571016345	0.889120980428795	0.909333996849308	0.868398727360311	0.870622751660763	0.811999473965465	0.877531190359182	0.911837829889747	0.892728654834274	0.927359648040308	0.828651917203855	0.923158897408557	0.954099058041111	0.904673580234612	0.889183672593828	0.932162939477851	0.903581778365487	1	0.956300259680876	0.950317260418069	0.906701987836824	0.963600863149687	0.940852558402203	0.916068327534965	0.974159536418929	0.909012500728285	0.925926111145513	0.933466306810265	0.903800354561861
78	0.913561684987805	0.928059639010849	0.879215798905182	0.832844836158138	0.943442148169886	0.821641316158582	0.908831329416939	0.894215314703603	0.890997745269146	0.89525196037858	0.802593709402348	0.903380216714485	0.894975534373855	0.916887004924043	0.919734998206312	0.813444908145432	0.902097848408606	0.934439296574249	0.933241959820196	0.9200532399915	0.951438531324359	0.932680433580299	0.956300259680876	1	0.975357639166322	0.898191609916113	0.935721265518168	0.921131856769758	0.900897409938747	0.945977502684203	0.927443904449501	0.963278273257774	0.916510251535822	0.928146932603146
79	0.890309672643697	0.92702883242314	0.856939351143144	0.813180367757908	0.943974281048896	0.790626799231434	0.909199368470926	0.894639900138854	0.872110037378394	0.892158897307337	0.772615844438978	0.895340284098377	0.893261899629902	0.915159218411414	0.907269349766515	0.79535837329992	0.89122998418125	0.937082138040191	0.9168152349448	0.905572907181549	0.956849731052813	0.941142818707734	0.950317260418069	0.975357639166322	1	0.877080986833367	0.934085677706537	0.910263322521274	0.897307950082899	0.946486589466116	0.914636331588745	0.949355744004025	0.91598804463972	0.919237133490928
7	0.959669383083552	0.936929938110571	0.912960908595257	0.928720742428198	0.918855763411812	0.88796042074846	0.906281133369458	0.939112490128291	0.930720747495307	0.90758186408532	0.906157831984428	0.934008772484063	0.936102942339424	0.907675569944655	0.973990367303717	0.893984908419596	0.951465444733506	0.929106852100567	0.942778268170771	0.937466460722671	0.909472543773799	0.900880638247364	0.906701987836824	0.898191609916113	0.877080986833367	1	0.933749974072926	0.92032000631698	0.910013324954036	0.92134666428782	0.885392415642525	0.891538239132799	0.948732426576459	0.87896746649168
80	0.917455276218958	0.946017457147655	0.871410922891188	0.875788507432307	0.925164141142912	0.826335823417923	0.897797821877318	0.932847111119023	0.887562673068995	0.8926936189663	0.845336541882138	0.894537621222179	0.938375033068978	0.906964295741686	0.949178731247578	0.85316390138837	0.945145403405992	0.950826170022002	0.900206974450702	0.892867539470772	0.92636083189347	0.904562963924734	0.963600863149687	0.935721265518168	0.934085677706537	0.933749974072926	1	0.952198044587994	0.933515336330064	0.978382874428589	0.902457084117616	0.911514752590463	0.957692846745963	0.920058215207586
81	0.894431301749511	0.910545985521158	0.844394273078797	0.865049672709191	0.896249732007742	0.807813106396224	0.879842087343838	0.945603810711399	0.883611806383562	0.886063101129272	0.833084886911197	0.894115766855188	0.950899405504763	0.902599918313799	0.939582664230029	0.806414617373222	0.928216151082473	0.920538490810412	0.884289074171275	0.885793757744344	0.902487286669061	0.891981940908766	0.940852558402203	0.921131856769758	0.910263322521274	0.92032000631698	0.952198044587994	1	0.956031722307689	0.927991382591156	0.910781411793384	0.907334914510836	0.934949210796043	0.886200606981837
82	0.888366525942514	0.89300124193431	0.866480233850606	0.898971028963589	0.884186577386918	0.847754782072901	0.884688302806219	0.941991769978267	0.895103667108455	0.89158672825096	0.872775858757153	0.892221421127004	0.947998394376254	0.89594352024721	0.920865841497845	0.842818417646276	0.921367267553371	0.899572013190365	0.889520848219982	0.889472147333664	0.888106776180143	0.885197503073125	0.916068327534965	0.900897409938747	0.897307950082899	0.910013324954036	0.933515336330064	0.956031722307689	1	0.912431897573123	0.90513049796012	0.897440721208228	0.910819719380729	0.884326621788661
84	0.928852877971367	0.962349437396498	0.893249851432837	0.856189570101044	0.943106683473685	0.831679327438117	0.907554393135212	0.914053713487932	0.88196761894562	0.892350573307729	0.833352398929529	0.889474333422485	0.918233434116482	0.908944323756155	0.93560505937932	0.865641399015805	0.940231926976903	0.966881638800873	0.911773354680182	0.898559725336348	0.946304190180634	0.91434920762222	0.974159536418929	0.945977502684203	0.946486589466116	0.92134666428782	0.978382874428589	0.927991382591156	0.912431897573123	1	0.903832353784567	0.920102576426241	0.950750948158488	0.929483427457474
85	0.882339566642563	0.886210294301085	0.894896069447702	0.833491261171251	0.90628785512795	0.870468598264121	0.931714847624249	0.88868901580453	0.91944805227865	0.919566730621412	0.826215091996595	0.925583745776916	0.892573272400085	0.938736178434779	0.899354887670133	0.809773427697892	0.900466183185148	0.885444746139996	0.898514398477242	0.925072880420932	0.905285217947618	0.927178381044381	0.909012500728285	0.927443904449501	0.914636331588745	0.885392415642525	0.902457084117616	0.910781411793384	0.90513049796012	0.903832353784567	1	0.973564854796315	0.885108725120037	0.930938194963056
86	0.897550857110316	0.90500646392499	0.896819055548932	0.831319012830307	0.932508560296346	0.856411194781549	0.938208430526129	0.887793384662764	0.912645557907238	0.919976252276305	0.815672260889948	0.927749756405103	0.889659878548771	0.940756934337246	0.907147817557383	0.811466345979533	0.900497780505639	0.905452773533515	0.923328515182419	0.937092371925185	0.934285412358188	0.948809811322992	0.925926111145513	0.963278273257774	0.949355744004025	0.891538239132799	0.911514752590463	0.907334914510836	0.897440721208228	0.920102576426241	0.973564854796315	1	0.895077392958902	0.941819601786322
8	0.929212401271362	0.972264056404695	0.87324842425533	0.876779006046044	0.949235485554734	0.832003853999422	0.916530223654547	0.957609057545854	0.89906297573911	0.918336466853784	0.842786892950649	0.91365659468533	0.95461408070461	0.932721987645978	0.971530850096472	0.851758374619448	0.958344919860843	0.969907643001132	0.915717310296506	0.911736815144055	0.947099099318053	0.927141983665801	0.933466306810265	0.916510251535822	0.91598804463972	0.948732426576459	0.957692846745963	0.934949210796043	0.910819719380729	0.950750948158488	0.885108725120037	0.895077392958902	1	0.904395922853211
91	0.877198078577372	0.911843459683859	0.896204575281756	0.846486079440002	0.936672384910258	0.879901464949064	0.938417615665954	0.882692567399259	0.911512785473774	0.927753661589542	0.83763071883333	0.904364768862254	0.887859510527018	0.943114411730303	0.893636214590799	0.85608576109291	0.904763277779074	0.903624838508334	0.887838434068614	0.905663408188916	0.92818229507253	0.931618530208838	0.903800354561861	0.928146932603146	0.919237133490928	0.87896746649168	0.920058215207586	0.886200606981837	0.884326621788661	0.929483427457474	0.930938194963056	0.941819601786322	0.904395922853211	1
